Ano;Mês;Tipo Operação;Código Abreviado Produto;Nome SKU;volume;caixas;unidades;faturamento;cobertura
2023;4;"CENTRAL";24306;"RED BULL MELANCIA LATA 250ML FOUR PACK NPAL";6,99;699;2796;20249,74;289
2023;4;"CENTRAL";2353;"GUARANA CHP ANTARCTICA DIET PET 2L CAIXA C/6";147,62;1230;7381;44406,26;357
2023;4;"CENTRAL";9089;"SUKITA LATA 350ML SH C/12 NPAL";128,44;3058;36697;74395,57;1123
2023;4;"CENTRAL";10389;"BARE GUARANA LATA 350ML CAIXA C/12 NPAL";86,35;2056;24672;49617,54;591
2023;4;"CENTRAL";7703;"PEPSI COLA PET 1L CAIXA C/6";85,57;1426;8557;28332,3;527
2023;4;"CENTRAL";503;"SUKITA PET 2L CAIXA C/6";1383,74;11531;69187;316743,26;2781
2023;4;"CENTRAL";13065;"H2OH LIMONETO PET 1,5 SHRINK C/06 NPAL";94,23;1047;6282;30965,84;230
2023;4;"CENTRAL";2350;"SODA LIMONADA ANTARCTICA PET 2L CAIXA C/6";149,06;1242;7453;34606,16;464
2023;4;"CENTRAL";9087;"SODA LIMONADA ANTARCTICA LATA 350ML SH C/12 NPAL";26,38;628;7536;15518,06;326
2023;4;"CENTRAL";19225;"RED BULL BR LATA 250ML CX C 24 NPAL .";71,76;1196;28705;207046,45;481
2023;4;"CENTRAL";7985;"GATORADE MARACUJA PET 500ML SIXPACK";45,27;1509;9054;37521,91;646
2023;4;"CENTRAL";7979;"GATORADE FRUTAS CITRICAS PET 500ML SIXPACK";44,74;1491;8948;37792,28;613
2023;4;"CENTRAL";7947;"GUARANA CHP ANTARCTICA PET 2,5L CAIXA C/6";167,4;1116;6696;47440,96;236
2023;4;"CENTRAL";1166;"SUKITA UVA PET 2L CAIXA C/6";462,58;3855;23129;105453,65;1040
2023;4;"CENTRAL";18341;"PEPSI COLA PET 3000 ML C/04 SHRINK LISO .";15;125;500;3840,04;34
2023;4;"CENTRAL";23163;"SUKITA TUBAINA PET 2L SHRINK C/6";45,88;382;2294;10573,28;125
2023;4;"CENTRAL";9276;"PEPSI ZERO PET 2L CAIXA C/6";87,72;731;4386;22788,14;202
2023;4;"CENTRAL";8418;"PEPSI COLA PET 1500 CX06";38,25;425;2550;10245,9;148
2023;4;"CENTRAL";2132;"GUARANA CHP ANTARCTICA PET 1L CAIXA C/6 NOVA RIO";497,34;8289;49734;169334,2;1475
2023;4;"CENTRAL";8793;"H2OH LIMÃO C/GAS PET 1,5L CAIXA C/6";37,8;420;2520;12428,76;148
2023;4;"CENTRAL";4409;"PEPSI TWIST PET 2L SHRINK C/6";50,66;422;2533;13090,87;140
2023;4;"CENTRAL";9085;"GUARANA CHP ANTARCTICA DIET LATA 350ML SH C/12 NPAL";26,8;638;7656;15706,22;284
2023;4;"CENTRAL";9092;"TONICA ANTARCTICA DIET LATA 350ML SH C/12 NPAL";22,64;539;6468;16244,93;180
2023;4;"CENTRAL";9093;"PEPSI TWIST LATA 350ML SH C/12 NPAL";3,4;81;972;1951,44;42
2023;4;"CENTRAL";19231;"RED BULL SUGAR FREE BR LATA 250ML FOUR PACK NPAL .";4,24;424;1696;12158,46;155
2023;4;"CENTRAL";253;"SUKITA PET 1L CAIXA C/6";171,56;2859;17156;57120,77;910
2023;4;"CENTRAL";22200;"TONICA ANTARCTICA PET 1 L SH C/06";9,18;153;918;5353,37;64
2023;4;"CENTRAL";14842;"PEPSI COLA LT 269ML SH C/15";119,99;2974;44606;77067,39;887
2023;4;"CENTRAL";9274;"PEPSI ZERO LATA 350ML SH C/12 NPAL";42,08;1002;12024;23937,86;443
2023;4;"CENTRAL";2354;"SODA LIMONADA ANTARCTICA DIET PET 2L CAIXA C/6";2,18;18;109;511,12;15
2023;4;"CENTRAL";19227;"RED BULL BR LATA 355ML FOUR PACK .";3,4;239;957;8460,4;75
2023;4;"CENTRAL";26607;"RED BULL PITAYA LATA 250ML FOUR PACK NPAL";0,81;81;324;2303,12;44
2023;4;"CENTRAL";19309;"TONICA ANTARCTICA GENGIBRE LT 269ML SH C/15";1,57;39;585;990,51;26
2023;4;"CENTRAL";19307;"TONICA ANTARCTICA 3 LIMOES LT 269ML SH C/15";2,95;73;1095;1831,41;37
2023;4;"CENTRAL";8921;"GUARANA CHP ANTARCTICA DIET PET 600ML CX12 NPAL";4,54;63;756;2429,04;40
2023;4;"CENTRAL";8919;"GUARANA CHP ANTARCTICA PET 600ML CX12 NPAL";57,02;792;9504;32022,9;323
2023;4;"CENTRAL";29143;"PEPSI BLACK PET 1 L SH C/06 NPAL";13,56;226;1356;4576,14;103
2023;4;"CENTRAL";2585;"GUARANA CHP ANTARCTICA GFA VD 1L";46,44;387;4644;16921,5;139
2023;4;"CENTRAL";11593;"PEPSI COLA GFA VD 1L";4,44;37;444;1589,28;23
2023;4;"CENTRAL";1164;"SUKITA UVA LATA 350ML SH C/12 NPAL";39,96;951;11417;23189,55;466
2023;4;"CENTRAL";19303;"TONICA ANTARCTICA LT 269ML SH C/15";10,82;268;4022;6994,21;119
2023;4;"CENTRAL";21441;"SUKITA LIMAO PET 2L CAIXA C/6";24,12;201;1206;5573,4;76
2023;4;"CENTRAL";2231;"GUARANA CHP ANTARCTICA 290ML";13,15;378;4536;7213,58;87
2023;4;"CENTRAL";8931;"SUKITA PET 600ML CX12 NPAL";5,18;72;864;2812,39;53
2023;4;"CENTRAL";4293;"PEPSI BLACK PET 200ML SH C/12";3,17;132;1584;2012,82;75
2023;4;"CENTRAL";19305;"TONICA ANTARCTICA ZERO LT 269ML SH C/15";2,54;63;945;1624,54;30
2023;4;"CENTRAL";20717;"GUARANA CHP ANTARCTICA 100% NATURAL LT 260ML SH C 15";0,66;17;255;849,45;12
2023;4;"CENTRAL";14734;"GUARANA ANT OW REPET 2L SHRINK C/6 NPAL";0,04;0;2;8,64;1
2023;4;"CENTRAL";8923;"PEPSI COLA PET 600ML CX12 NPAL";5,33;74;888;2895,26;55
2023;4;"CENTRAL";20943;"BARE GUARANA PET 200ML SH C/12";0,91;38;456;599,08;19
2023;4;"CENTRAL";7945;"PEPSI COLA PET 2,5L CAIXA C/6";4,8;32;192;1339,32;13
2023;4;"CENTRAL";9088;"SODA LIMONADA ANTARCTICA DIET LATA 350ML SH C/12 NPAL";0,63;15;180;353,35;13
2023;4;"CENTRAL";9734;"GUARANA CHP ANTARCTICA LATA 350ML SH LISO C/12 NPAL";0,04;1;12;24,96;1
2023;4;"CENTRAL";2940;"SODA LIMONADA ANTARCTICA PET 2L SHRINK C/8";0,02;0;1;4,47;1
2023;8;"REVENDA";21073;"ÃGUA MINERAL C/GÃS AMA LT SLEEK 350ML SH C 12 NPA";2,86;68;816;1885,38;8
2023;8;"REVENDA";23463;"ÃGUA MINERAL S/ GÃS AMA GFA PET 500ML PACK C/12 NOVO SHAPE";0,12;2;24;30,96;2
2023;8;"CENTRAL";2940;"SODA LIMONADA ANTARCTICA PET 2L SHRINK C/8";0,04;0;2;14;1
2023;8;"CDD";21073;"ÃGUA MINERAL C/GÃS AMA LT SLEEK 350ML SH C 12 NPA";3,61;86;1032;2382,16;4
2023;8;"CDD";13213;"PEPSI COLA ONE WAY 1L GRFE CX C/12";0,6;5;60;224,55;1
2023;8;"CDD";11190;"LIPTON LIMAO PET 1,5 SHRINK C/6 HF";1,71;19;114;655,97;10
2023;8;"CDD";23463;"ÃGUA MINERAL S/ GÃS AMA GFA PET 500ML PACK C/12 NOVO SHAPE";0,3;5;60;77,4;1
2022;2;"REVENDA";9084;"GUARANA CHP ANTARCTICA LATA 350ML SH C/12 NPAL";2969,71;70707;848490;1700006,88;18975
2022;2;"CDD";9084;"GUARANA CHP ANTARCTICA LATA 350ML SH C/12 NPAL";1125,89;26807;321684;610302,52;4522
2022;2;"REVENDA";9096;"PEPSI COLA LATA 350ML SH C/12 NPAL";1042,14;24813;297754;586542,24;8111
2022;2;"REVENDA";9091;"TONICA ANTARCTICA LATA 350ML SH C/12 NPAL";2158,89;51402;616826;1481106,44;14734
2022;2;"REVENDA";9087;"SODA LIMONADA ANTARCTICA LATA 350ML SH C/12 NPAL";448,73;10684;128210;260019,24;5114
2022;2;"REVENDA";9274;"PEPSI ZERO LATA 350ML SH C/12 NPAL";242,03;5763;69151;131471,54;2129
2022;2;"REVENDA";1164;"SUKITA UVA LATA 350ML SH C/12 NPAL";174,13;4146;49752;100018,86;2283
2022;2;"REVENDA";18341;"PEPSI COLA PET 3000 ML C/04 SHRINK LISO .";1236,6;10305;41220;277916,04;1694
2022;2;"REVENDA";18137;"GUARANA CHP ANTARCTICA PET 3L C/04 SHRINK LISO";1770,27;14752;59009;399076,01;2642
2022;2;"REVENDA";4409;"PEPSI TWIST PET 2L SHRINK C/6";1377,74;11481;68887;316410,59;3405
2022;2;"REVENDA";11593;"PEPSI COLA GFA VD 1L";269,04;2242;26904;72210,48;1298
2022;2;"REVENDA";9276;"PEPSI ZERO PET 2L CAIXA C/6";308,54;2571;15427;70144,54;848
2022;2;"REVENDA";2357;"BARE GUARANA PET 2L CAIXA C/6";8535,12;71126;426756;1527848,15;9978
2022;2;"REVENDA";23163;"SUKITA TUBAINA PET 2L SHRINK C/6";417,96;3483;20898;79893,5;933
2022;2;"REVENDA";2353;"GUARANA CHP ANTARCTICA DIET PET 2L CAIXA C/6";2029,12;16909;101456;551007,14;4967
2022;2;"REVENDA";1166;"SUKITA UVA PET 2L CAIXA C/6";4915,08;40959;245754;945577,76;9671
2022;2;"REVENDA";2350;"SODA LIMONADA ANTARCTICA PET 2L CAIXA C/6";2877,3;23978;143865;646470,94;8147
2022;2;"REVENDA";503;"SUKITA PET 2L CAIXA C/6";18326,8;152723;916340;3527754,54;24229
2022;2;"REVENDA";504;"PEPSI COLA PET 2L CAIXA C/6";12850,9;107091;642545;2992709,11;18234
2022;2;"REVENDA";2349;"GUARANA CHP ANTARCTICA PET 2L CAIXA C/6";23640,48;197004;1182024;6395679,36;30815
2022;2;"CDD";2349;"GUARANA CHP ANTARCTICA PET 2L CAIXA C/6";9952,32;82936;497616;2549689,1;9097
2022;2;"REVENDA";18152;"GUARANA CHP ANTARCTICA PET 200ML SH C/12";2871,23;119634;1435613;1287905,58;17091
2022;2;"CDD";18152;"GUARANA CHP ANTARCTICA PET 200ML SH C/12";807,82;33659;403908;371819,05;4486
2022;2;"REVENDA";20943;"BARE GUARANA PET 200ML SH C/12";19,39;808;9696;9169,8;276
2022;2;"REVENDA";18266;"PEPSI COLA PET 200ML SH C/12";796,99;33208;398497;371524,22;7669
2022;2;"REVENDA";18268;"SUKITA PET 200ML SH C/12";682,17;28424;341084;318849,3;7189
2022;2;"CDD";13061;"H2OH LIMONETO PET 500ML SHRINK C/12 NPAL";586,32;9772;117264;309010,83;2859
2022;2;"REVENDA";13061;"H2OH LIMONETO PET 500ML SHRINK C/12 NPAL";3633,45;60558;726691;2013454,15;18302
2022;2;"REVENDA";7703;"PEPSI COLA PET 1L CAIXA C/6";1599,89;26665;159989;462564,87;8443
2022;2;"REVENDA";2132;"GUARANA CHP ANTARCTICA PET 1L CAIXA C/6 NOVA RIO";4013,46;66891;401346;1125773,77;13859
2022;2;"REVENDA";17163;"BARE GUARANA PET 1L CAIXA C/6";649,14;10819;64914;145869,06;1486
2022;2;"REVENDA";253;"SUKITA PET 1L CAIXA C/6";1213,13;20219;121313;346538,34;7581
2022;2;"REVENDA";23463;"ÃGUA MINERAL S/ GÃS AMA GFA PET 500ML PACK C/12 NOVO SHAPE";20,34;339;4068;4438,64;48
2022;2;"REVENDA";8791;"H2OH LIMÃO C/GAS PET 500ML CAIXA C/12";2428,97;40483;485795;1353180,25;14719
2022;2;"CDD";8791;"H2OH LIMÃO C/GAS PET 500ML CAIXA C/12";607,5;10125;121500;317160,94;3118
2022;2;"REVENDA";8933;"SODA LIMONADA ANTARCTICA PET 600ML CX12 NPAL";79,34;1102;13224;36643,21;683
2022;2;"REVENDA";8919;"GUARANA CHP ANTARCTICA PET 600ML CX12 NPAL";1019,47;14159;169911;476985,22;5250
2022;2;"CDD";8919;"GUARANA CHP ANTARCTICA PET 600ML CX12 NPAL";340,78;4733;56796;156702,64;1442
2022;2;"REVENDA";8923;"PEPSI COLA PET 600ML CX12 NPAL";147,17;2044;24528;67260,44;608
2022;2;"REVENDA";8931;"SUKITA PET 600ML CX12 NPAL";109,22;1517;18204;50900,09;861
2022;2;"CDD";19228;"RED BULL BR LATA 250ML FOUR PACK NPAL .";352,95;35295;141180;854652,11;2537
2022;2;"REVENDA";19228;"RED BULL BR LATA 250ML FOUR PACK NPAL .";546,07;54607;218430;1414322,92;7783
2022;2;"REVENDA";24306;"RED BULL MELANCIA LATA 250ML FOUR PACK NPAL";66,51;6651;26606;172056,02;2257
2022;2;"REVENDA";21666;"RED BULL TROPICAL BR LATA 250ML FOUR PACK NPAL .";189,95;18995;75982;490204,48;4222
2022;2;"REVENDA";14844;"GUARANA CHP ANTARCTICA LT 269ML SH C/15";1366,42;33864;507962;781005,38;7371
2022;2;"REVENDA";19303;"TONICA ANTARCTICA LT 269ML SH C/15";33,77;837;12555;24513,35;425
2022;2;"REVENDA";7977;"GATORADE UVA PET 500ML SIXPACK";1330,19;44340;266038;1048628,14;12561
2022;2;"REVENDA";7981;"GATORADE LARANJA PET 500ML SIXPACK";860,29;28676;172059;680399,66;9338
2022;2;"REVENDA";7980;"GATORADE TANGERINA PET 500ML SIXPACK";774,59;25820;154919;610517,34;7756
2022;2;"CDD";7980;"GATORADE TANGERINA PET 500ML SIXPACK";111,93;3731;22386;82455,58;1284
2022;2;"REVENDA";7983;"GATORADE MORANGO-MARACUJA PET 500ML SIXPACK";1033,34;34445;206669;814446,02;10797
2022;2;"CDD";7983;"GATORADE MORANGO-MARACUJA PET 500ML SIXPACK";138,42;4614;27684;102147,46;1504
2022;2;"REVENDA";13065;"H2OH LIMONETO PET 1,5 SHRINK C/06 NPAL";1773,27;19703;118218;635318,92;4799
2022;2;"REVENDA";8793;"H2OH LIMÃO C/GAS PET 1,5L CAIXA C/6";1157,27;12859;77151;414428,44;4287
2022;2;"REVENDA";8411;"GUARANA CHP ANTARCTICA PET 1,5 SHRINK C/6";1308;14533;87200;342648,35;3347
2022;2;"REVENDA";19229;"RED BULL BR LATA 250ML SIX PACK NPAL .";639,28;42619;255714;1657698,62;7530
2022;2;"REVENDA";7945;"PEPSI COLA PET 2,5L CAIXA C/6";1076,88;7179;43075;235235,12;1487
2022;2;"REVENDA";7947;"GUARANA CHP ANTARCTICA PET 2,5L CAIXA C/6";3463,78;23092;138551;752796,12;4697
2022;2;"REVENDA";19164;"GUARANA CHP ANTARCTICA PET 1L PACK C/2 MULTPACK";6497,74;324887;649774;1631756,95;9856
2022;2;"REVENDA";2248;"SODA LIMONADA ANTARCTICA MIX BAG IN BOX 18L";166,32;2772;2772;31362,92;54
2022;2;"REVENDA";7431;"SUKITA MIX BAG IN BOX 18L";227,88;3798;3798;42752,53;65
2022;2;"REVENDA";9442;"PEPSI TWIST MIX BAG IN BOX 18L";93,96;1566;1566;17298,13;27
2022;2;"REVENDA";772;"PEPSI COLA MIX BAG IN BOX 18L";595,14;9919;9919;111024,96;79
2022;2;"REVENDA";2243;"GUARANA CHP ANTARCTICA MIX BAG IN BOX 18L";554,04;9234;9234;102969,66;83
2022;2;"REVENDA";2250;"GUARANA CHP ANTARCTICA DIET MIX BAG IN BOX 18L";86,46;1441;1441;16082,37;45
2022;2;"REVENDA";15190;"PEPSI ZERO MIX BAG IN BOX 18L";79,92;1332;1332;14296,83;33
2022;2;"REVENDA";19227;"RED BULL BR LATA 355ML FOUR PACK .";56,99;4013;16053;124245,55;996
2022;2;"REVENDA";8418;"PEPSI COLA PET 1500 CX06";159,48;1772;10632;41442,76;567
2022;2;"CDD";19229;"RED BULL BR LATA 250ML SIX PACK NPAL .";241,13;16075;96450;588116,22;3212
2022;2;"REVENDA";2231;"GUARANA CHP ANTARCTICA 290ML";263,85;7582;90984;192387,65;1982
2022;2;"REVENDA";14842;"PEPSI COLA LT 269ML SH C/15";614,17;15221;228315;358404,61;4234
2022;2;"REVENDA";19307;"TONICA ANTARCTICA 3 LIMOES LT 269ML SH C/15";20,94;519;7785;15045,47;276
2022;2;"REVENDA";19309;"TONICA ANTARCTICA GENGIBRE LT 269ML SH C/15";7,63;189;2835;5518,67;108
2022;2;"REVENDA";19305;"TONICA ANTARCTICA ZERO LT 269ML SH C/15";16,14;400;6000;11540,12;144
2022;2;"CDD";21666;"RED BULL TROPICAL BR LATA 250ML FOUR PACK NPAL .";77,42;7742;30968;191954,52;1254
2022;2;"CDD";19231;"RED BULL SUGAR FREE BR LATA 250ML FOUR PACK NPAL .";16,54;1654;6616;43260,01;489
2022;2;"REVENDA";19231;"RED BULL SUGAR FREE BR LATA 250ML FOUR PACK NPAL .";54,33;5433;21732;140472,52;1786
2022;2;"CDD";24306;"RED BULL MELANCIA LATA 250ML FOUR PACK NPAL";31,12;3112;12448;79399,59;879
2022;2;"REVENDA";8921;"GUARANA CHP ANTARCTICA DIET PET 600ML CX12 NPAL";101,74;1413;16956;46701,76;709
2022;2;"REVENDA";7982;"GATORADE LIMÃO PET 500ML SIXPACK";966,06;32202;193213;760956,1;9957
2022;2;"REVENDA";23731;"GATORADE MELANCIA-MORANGO PET 500ML SIXPACK";115,51;3850;23102;90900,78;1163
2022;2;"REVENDA";7979;"GATORADE FRUTAS CITRICAS PET 500ML SIXPACK";361,78;12059;72356;277687,55;3923
2022;2;"REVENDA";7985;"GATORADE MARACUJA PET 500ML SIXPACK";244,2;8140;48841;187695,68;2711
2022;2;"REVENDA";22202;"TONICA ANTARCTICA ZERO PET 1L SH C/06";15,36;256;1536;9531,72;118
2022;2;"REVENDA";22200;"TONICA ANTARCTICA PET 1 L SH C/06";68,46;1141;6846;41233,91;440
2022;2;"CDD";19225;"RED BULL BR LATA 250ML CX C 24 NPAL .";104,1;1735;41640;262734,04;512
2022;2;"REVENDA";19225;"RED BULL BR LATA 250ML CX C 24 NPAL .";97,56;1626;39024;203808,62;567
2022;2;"REVENDA";13486;"FUSION PET 1L SH C/06";170,59;2843;17059;112660,3;1315
2022;2;"REVENDA";18267;"SODA LIMONADA ANTARCTICA PET 200ML SH C/12";103,78;4324;51888;47133,24;1492
2022;2;"REVENDA";22259;"SUKITA UVA PET 200ML SH C/12";47,52;1980;23760;22354,68;723
2022;2;"REVENDA";9089;"SUKITA LATA 350ML SH C/12 NPAL";917,06;21835;262018;535993,63;9244
2022;2;"REVENDA";9092;"TONICA ANTARCTICA DIET LATA 350ML SH C/12 NPAL";607,75;14470;173642;418524,94;3835
2022;2;"REVENDA";9085;"GUARANA CHP ANTARCTICA DIET LATA 350ML SH C/12 NPAL";403,37;9604;115250;229782,61;3155
2022;2;"REVENDA";9093;"PEPSI TWIST LATA 350ML SH C/12 NPAL";138,85;3306;39672;70112,87;792
2022;2;"REVENDA";10389;"BARE GUARANA LATA 350ML CAIXA C/12 NPAL";75,98;1809;21708;41545,4;550
2022;2;"REVENDA";9088;"SODA LIMONADA ANTARCTICA DIET LATA 350ML SH C/12 NPAL";27,93;665;7980;16029,77;336
2022;2;"REVENDA";23516;"GUARANA ANTARCTICA JABUTICABA LATA 350ML SH C/12";27,01;643;7717;15710,55;400
2022;2;"REVENDA";9734;"GUARANA CHP ANTARCTICA LATA 350ML SH LISO C/12 NPAL";124,91;2974;35688;70971,24;292
2022;2;"REVENDA";16810;"DO BEM TODO DIA UVA TETRAPAK 1L CX12";0,72;6;72;481,04;6
2022;2;"REVENDA";21441;"SUKITA LIMAO PET 2L CAIXA C/6";61,96;516;3098;13201,61;204
2022;2;"REVENDA";2585;"GUARANA CHP ANTARCTICA GFA VD 1L";2232,41;18603;223241;602309;6873
2022;2;"CDD";19227;"RED BULL BR LATA 355ML FOUR PACK .";24,18;1703;6812;51532,12;280
2022;2;"CDD";503;"SUKITA PET 2L CAIXA C/6";4031,28;33594;201564;722431,54;5090
2022;2;"CDD";504;"PEPSI COLA PET 2L CAIXA C/6";3565,44;29712;178272;791625,24;5400
2022;2;"CDD";1166;"SUKITA UVA PET 2L CAIXA C/6";1235,52;10296;61776;224984,29;1667
2022;2;"CDD";2350;"SODA LIMONADA ANTARCTICA PET 2L CAIXA C/6";663,96;5533;33198;142565,38;1700
2022;2;"CDD";2585;"GUARANA CHP ANTARCTICA GFA VD 1L";243,84;2032;24384;63080,96;554
2022;2;"CDD";4409;"PEPSI TWIST PET 2L SHRINK C/6";276,24;2302;13812;61607,4;784
2022;2;"CDD";2357;"BARE GUARANA PET 2L CAIXA C/6";9578,28;79819;478914;1507548,76;6647
2022;2;"CDD";2353;"GUARANA CHP ANTARCTICA DIET PET 2L CAIXA C/6";811,68;6764;40584;213574,35;1727
2022;2;"CDD";21441;"SUKITA LIMAO PET 2L CAIXA C/6";11,04;92;552;2685,4;33
2022;2;"CDD";23163;"SUKITA TUBAINA PET 2L SHRINK C/6";139,2;1160;6960;26135,78;224
2022;2;"CDD";18137;"GUARANA CHP ANTARCTICA PET 3L C/04 SHRINK LISO";260,4;2170;8680;55333,35;223
2022;2;"CDD";18341;"PEPSI COLA PET 3000 ML C/04 SHRINK LISO .";40,56;338;1352;8968,35;79
2022;2;"CDD";9276;"PEPSI ZERO PET 2L CAIXA C/6";87,84;732;4392;20043,58;260
2022;2;"CDD";23516;"GUARANA ANTARCTICA JABUTICABA LATA 350ML SH C/12";7,9;188;2256;5708,02;106
2022;2;"CDD";9093;"PEPSI TWIST LATA 350ML SH C/12 NPAL";5,46;130;1560;2902,09;62
2022;2;"CDD";9088;"SODA LIMONADA ANTARCTICA DIET LATA 350ML SH C/12 NPAL";13,44;320;3840;6661,39;117
2022;2;"CDD";1164;"SUKITA UVA LATA 350ML SH C/12 NPAL";39,35;937;11244;20793,9;363
2022;2;"CDD";9092;"TONICA ANTARCTICA DIET LATA 350ML SH C/12 NPAL";147,76;3518;42216;99464,34;866
2022;2;"CDD";9085;"GUARANA CHP ANTARCTICA DIET LATA 350ML SH C/12 NPAL";182,66;4349;52188;96621,09;1115
2022;2;"CDD";9087;"SODA LIMONADA ANTARCTICA LATA 350ML SH C/12 NPAL";145,36;3461;41532;79055,54;1002
2022;2;"CDD";9089;"SUKITA LATA 350ML SH C/12 NPAL";106,05;2525;30300;57012,19;865
2022;2;"CDD";9091;"TONICA ANTARCTICA LATA 350ML SH C/12 NPAL";702,91;16736;200832;472119,1;3887
2022;2;"CDD";9096;"PEPSI COLA LATA 350ML SH C/12 NPAL";425,8;10138;121656;229874,35;2042
2022;2;"CDD";2132;"GUARANA CHP ANTARCTICA PET 1L CAIXA C/6 NOVA RIO";1672,68;27878;167268;424148,34;3741
2022;2;"CDD";13486;"FUSION PET 1L SH C/06";73,98;1233;7398;47093,05;422
2022;2;"CDD";7703;"PEPSI COLA PET 1L CAIXA C/6";235,44;3924;23544;64395,95;869
2022;2;"CDD";253;"SUKITA PET 1L CAIXA C/6";418,26;6971;41826;100768,98;1332
2022;2;"CDD";22202;"TONICA ANTARCTICA ZERO PET 1L SH C/06";23,88;398;2388;14895;152
2022;2;"CDD";22200;"TONICA ANTARCTICA PET 1 L SH C/06";34,44;574;3444;22022,07;248
2022;2;"CDD";18266;"PEPSI COLA PET 200ML SH C/12";278,54;11606;139272;122547,79;2260
2022;2;"CDD";18268;"SUKITA PET 200ML SH C/12";98,28;4095;49140;42948,98;825
2022;2;"CDD";20943;"BARE GUARANA PET 200ML SH C/12";92,02;3834;46008;40454,54;1419
2022;2;"CDD";22259;"SUKITA UVA PET 200ML SH C/12";40,32;1680;20160;17688,15;276
2022;2;"CDD";7979;"GATORADE FRUTAS CITRICAS PET 500ML SIXPACK";44,58;1486;8916;33671,97;584
2022;2;"CDD";23731;"GATORADE MELANCIA-MORANGO PET 500ML SIXPACK";55,32;1844;11064;40524,09;884
2022;2;"CDD";7982;"GATORADE LIMÃO PET 500ML SIXPACK";173,79;5793;34758;127898,78;1920
2022;2;"CDD";7981;"GATORADE LARANJA PET 500ML SIXPACK";97,8;3260;19560;74618,78;1194
2022;2;"CDD";7977;"GATORADE UVA PET 500ML SIXPACK";254,28;8476;50856;189086,79;2305
2022;2;"CDD";19307;"TONICA ANTARCTICA 3 LIMOES LT 269ML SH C/15";12,39;307;4605;8977,88;185
2022;2;"CDD";19303;"TONICA ANTARCTICA LT 269ML SH C/15";42,17;1045;15675;30811,1;457
2022;2;"CDD";14842;"PEPSI COLA LT 269ML SH C/15";206,07;5107;76605;105828,95;919
2022;2;"CDD";14844;"GUARANA CHP ANTARCTICA LT 269ML SH C/15";813,7;20166;302490;423315,14;2141
2022;2;"CDD";7947;"GUARANA CHP ANTARCTICA PET 2,5L CAIXA C/6";1308,75;8725;52350;271781,32;1187
2022;2;"CDD";7945;"PEPSI COLA PET 2,5L CAIXA C/6";132,9;886;5316;28251,09;236
2022;2;"CDD";13065;"H2OH LIMONETO PET 1,5 SHRINK C/06 NPAL";38,7;430;2580;12310,63;76
2022;2;"CDD";8418;"PEPSI COLA PET 1500 CX06";29,07;323;1938;7837,13;139
2022;2;"CDD";8411;"GUARANA CHP ANTARCTICA PET 1,5 SHRINK C/6";1098,18;12202;73212;259370,56;1251
2022;2;"CDD";8793;"H2OH LIMÃO C/GAS PET 1,5L CAIXA C/6";185,13;2057;12342;65259,96;792
2022;2;"CDD";19164;"GUARANA CHP ANTARCTICA PET 1L PACK C/2 MULTPACK";1225,3;61265;122530;288010,02;1407
2022;2;"CDD";18475;"GUARANA CHP ANTARCTICA LATA 350ML SH C/18 NPAL";4,98;79;1422;3054,93;40
2022;2;"CDD";2250;"GUARANA CHP ANTARCTICA DIET MIX BAG IN BOX 18L";92,88;1548;1548;17147,28;39
2022;2;"CDD";772;"PEPSI COLA MIX BAG IN BOX 18L";493,56;8226;8226;94049,36;54
2022;2;"CDD";15190;"PEPSI ZERO MIX BAG IN BOX 18L";93,96;1566;1566;17649,34;33
2022;2;"CDD";2243;"GUARANA CHP ANTARCTICA MIX BAG IN BOX 18L";541,08;9018;9018;101430,63;65
2022;2;"CDD";2248;"SODA LIMONADA ANTARCTICA MIX BAG IN BOX 18L";190,14;3169;3169;36557,48;48
2022;2;"CDD";9442;"PEPSI TWIST MIX BAG IN BOX 18L";99,36;1656;1656;18591,5;33
2022;2;"CDD";11593;"PEPSI COLA GFA VD 1L";36;300;3600;9306,16;136
2022;2;"CDD";2354;"SODA LIMONADA ANTARCTICA DIET PET 2L CAIXA C/6";12,12;101;606;2615,81;47
2022;2;"CDD";10389;"BARE GUARANA LATA 350ML CAIXA C/12 NPAL";259,69;6183;74196;139138,49;967
2022;2;"CDD";9274;"PEPSI ZERO LATA 350ML SH C/12 NPAL";101,81;2424;29088;53164,97;631
2022;2;"CDD";23510;"GUARANA ANTARCTICA CUPUACU LATA 350ML SH C/12";33,1;788;9456;16752,11;306
2022;2;"CDD";17163;"BARE GUARANA PET 1L CAIXA C/6";1037,94;17299;103794;219963,05;2675
2022;2;"CDD";18267;"SODA LIMONADA ANTARCTICA PET 200ML SH C/12";37,63;1568;18816;18656,99;513
2022;2;"CDD";7985;"GATORADE MARACUJA PET 500ML SIXPACK";95,58;3186;19116;67901,26;1189
2022;2;"CDD";8921;"GUARANA CHP ANTARCTICA DIET PET 600ML CX12 NPAL";69,19;961;11532;31800,47;462
2022;2;"CDD";8933;"SODA LIMONADA ANTARCTICA PET 600ML CX12 NPAL";27,43;381;4572;12762,78;220
2022;2;"CDD";8923;"PEPSI COLA PET 600ML CX12 NPAL";14,69;204;2448;6707,02;142
2022;2;"CDD";2231;"GUARANA CHP ANTARCTICA 290ML";42,18;1212;14544;29668,28;210
